# time  Amplitude  Phase
0.181666666667 7.07556 97.3969
0.181944444444 7.02977 96.1442
0.182222222222 7.04731 97.3845
0.1825 7.12117 96.8424
0.182777777778 7.08572 97.3736
0.183055555556 7.09354 96.5451
0.183333333333 7.0006 97.2974
0.183611111111 7.11384 96.0924
0.183888888889 6.896 97.9784
0.184166666667 7.00166 96.7715
0.184444444444 7.02245 96.9644
0.184722222222 7.24989 95.9475
0.185 7.02016 97.2525
0.185277777778 7.07978 96.6353
0.185555555556 7.01706 97.4237
0.185833333333 7.06361 96.8182
0.186111111111 6.98784 97.1681
0.186388888889 7.11759 96.6303
0.186666666667 7.17763 97.5004
0.186944444444 7.01428 96.7747
0.187222222222 7.08906 97.4562
0.1875 7.1132 96.7617
0.187777777778 7.06474 97.6365
0.188055555556 7.17912 96.6184
0.188333333333 7.06035 97.2195
0.188611111111 6.94395 96.609
0.188888888889 6.97394 98.2079
0.189166666667 7.13202 96.4867
0.189444444444 7.04571 97.099
0.189722222222 7.04347 96.8733
0.19 7.02859 97.3675
0.190277777778 7.03838 97.2858
0.190555555556 7.07903 97.1024
0.190833333333 7.03076 96.8417
0.191111111111 7.06302 97.4695
0.191388888889 7.14724 98.6083
0.191666666667 6.99835 95.9213
0.191944444444 6.96739 97.2439
0.192222222222 7.02877 98.7591
0.1925 7.22656 97.2261
0.192777777778 7.109 96.934
0.193055555556 7.03045 97.9884
0.193333333333 7.05843 97.9565
0.193611111111 7.0787 96.8319
0.193888888889 7.05285 97.6257
0.194166666667 7.02808 97.3463
0.194444444444 6.8366 98.6165
0.194722222222 7.10606 97.2268
0.195 6.9403 96.616
0.195277777778 7.00665 97.2144
0.195555555556 7.10916 97.8937
0.195833333333 7.14337 97.1621
0.196111111111 7.10195 97.7201
0.196388888889 6.92987 97.2433
0.196666666667 6.9237 97.6564
0.196944444444 7.30234 97.1935
0.197222222222 7.16286 97.1801
0.1975 7.02178 96.5532
0.197777777778 7.44716 97.6452
0.198055555556 7.22851 96.6204
0.198333333333 7.14682 96.0062
0.198611111111 7.22912 95.6283
0.198888888889 7.19052 96.2373
0.199166666667 7.19436 95.5208
0.199444444444 7.14641 95.876
0.199722222222 7.14092 95.6635
0.2 7.10224 96.9831
0.200277777778 7.13097 95.7671
0.200555555556 7.28795 96.7039
0.200833333333 7.24427 95.796
0.201111111111 7.17742 96.3933
0.201388888889 7.24636 95.9937
0.201666666667 7.06586 96.2805
0.201944444444 7.33248 95.6067
0.202222222222 7.20386 96.665
0.2025 7.06153 95.3125
0.202777777778 7.09507 96.6259
0.203055555556 7.04822 95.5453
0.203333333333 7.22678 95.927
0.203611111111 7.08068 96.9093
0.203888888889 7.1007 95.1307
0.204166666667 7.07624 95.9581
0.204444444444 7.0947 97.1688
0.204722222222 7.00001 95.4732
0.205 7.06751 96.4586
0.205277777778 7.04352 97.0393
0.205555555556 7.07451 96.2567
0.205833333333 7.07357 96.7207
0.206111111111 7.0546 96.293
0.206388888889 6.99194 97.3052
0.206666666667 7.18241 96.6789
0.206944444444 7.11469 96.6602
0.207222222222 6.9712 95.4155
0.2075 6.97968 96.9022
0.207777777778 7.02365 96.698
0.208055555556 7.14735 96.9791
0.208333333333 7.08231 95.4843
0.208611111111 7.00311 97.2924
0.208888888889 6.98748 95.9941
0.209166666667 7.02748 96.5709
0.209444444444 7.09401 95.7799
0.209722222222 7.15256 96.503
0.21 7.00548 96.2247
0.210277777778 7.20073 96.9399
0.210555555556 7.25566 95.8626
0.210833333333 7.01447 96.4301
0.211111111111 7.18828 96.3913
0.211388888889 6.94265 97.117
0.211666666667 7.00746 96.1712
0.211944444444 7.06369 96.6886
0.212222222222 6.94463 95.0516
0.2125 6.92362 97.0484
0.212777777778 7.0501 95.9864
0.213055555556 6.89643 96.1812
0.213333333333 6.96021 96.3093
0.213611111111 7.11032 95.9459
0.213888888889 7.1163 95.5921
0.214166666667 7.12057 97.1403
0.214444444444 6.97835 95.5915
0.214722222222 6.77167 95.7327
0.215 6.83532 95.9422
0.215277777778 6.88832 97.0386
0.215555555556 6.85033 96.0977
0.215833333333 6.89334 96.1163
0.216111111111 7.12468 95.6907
0.216388888889 7.00514 96.6794
0.216666666667 7.09975 95.321
0.216944444444 6.81343 96.391
0.217222222222 7.05119 96.2165
0.2175 6.91934 96.7676
0.217777777778 6.96573 95.7022
0.218055555556 6.94251 96.5021
0.218333333333 6.92838 94.8582
0.218611111111 6.87595 96.2821
0.218888888889 6.99884 95.5511
0.219166666667 6.862 96.5225
0.219444444444 6.89467 95.2949
0.219722222222 6.90792 95.9181
0.22 6.94333 95.1956
0.220277777778 7.00362 95.7943
0.220555555556 6.87414 95.1047
0.220833333333 6.95887 96.2399
0.221111111111 6.93852 94.9463
0.221388888889 6.85554 95.7226
0.221666666667 6.99713 94.9103
0.221944444444 6.94501 96.0114
0.222222222222 6.93762 95.0555
0.2225 6.93467 95.7063
0.222777777778 6.85187 95.2918
0.223055555556 7.29123 95.8904
0.223333333333 6.92814 94.7964
0.223611111111 6.93761 96.0464
0.223888888889 6.8759 95.2727
0.224166666667 6.97092 95.8266
0.224444444444 7.15818 94.9556
0.224722222222 6.84066 95.7745
0.225 6.92936 94.0537
0.225277777778 6.81117 95.152
0.225555555556 6.95171 94.7718
0.225833333333 6.89915 95.4256
0.226111111111 6.87216 96.6791
0.226388888889 6.91082 95.0934
0.226666666667 6.8328 95.719
0.226944444444 6.79394 95.4423
0.227222222222 6.81807 95.737
0.2275 6.80399 95.3058
0.227777777778 7.32412 95.9824
